1031075 1 2003 6 571 2 12 1 6 30 2487 41.43 0.153705199 0.04298045 0.060366179 -2.379 -171.7 0.2799
1031076 2 2003 6 571 2 12 1 6 26.6 2279 42.21 0.148989648 0.048101852 0.064065172 -2.644 -71.69 3.111
1031078 2 2003 6 572 2 3 1 1 34.5 2614 40.62 0.142009645 0.138248537 -0.015439591 3.68 304.1 0.8776
1031079 2 2003 6 573 1 12 1 6 34.6 2730 40.59 -0.198821516 0.03765453 -0.089963043 0.8993 278.3 2.48
1031083 1 2003 7 576 2 12 1 6 38.3 2834 41.17 0.05416435 0.164576374 0.010126896 5.682 236.4 -0.2071
1031084 1 2003 7 576 2 12 1 6 31.9 2481 41.78 0.025452731 0.178600846 0.003434535 -0.796 -109.5 0.4175
1031085 1 2003 7 577 1 12 1 7 41.3 2743 33.26 0.017098809 -0.158801636 0.129118986 5.852 -99.64 -6.371
1031086 1 2003 7 578 1 12 1 6 36.5 2891 43.63 -0.131838898 0.110322289 0.032611498 0.225 185.2 3.584
1031087 1 2003 7 579 2 12 1 6 34.3 2627 41.92 -0.125858104 0.153647716 0.023541555 1.472 26.02 0.9649
1031088 2 2003 7 579 2 12 1 6 34.5 2745 41.66 -0.131548684 0.148730626 0.03347648 4.836 447.3 2.794
1031089 1 2003 7 580 2 12 1 7 30.8 2281 43.17 0.037356929 0.191348285 0.004307731 -1.892 -302.6 1.768
1031090 1 2003 7 580 2 12 1 7 32.1 2667 40.79 0.021567555 0.191821113 0.006121312 -0.6102 83.95 -0.5744
1031091 1 2003 8 581 1 3 1 1 37 2638 38.85 0.144869733 0.145700201 -0.011478831 -0.0676 -55.23 -2.29
1031092 1 2003 8 582 1 12 1 4 33 2295 39.33 0.069472724 -0.113377812 0.129743065 -2.226 -523.6 -0.5492
1031094 1 2003 8 584 2 4 1 3 36.6 3090 41.78 0.016749432 -0.087994201 -0.200648266 2.493 345.3 -0.4497
1031097 1 2003 8 585 2 12 1 7 25.5 2029 42.05 0.070156766 -0.108558985 0.139015361 -6.185 -703.7 1.39
1031098 1 2003 8 585 2 12 1 7 27.1 2533 43.84 0.065230478 -0.095698304 0.126837552 -4.644 -193.9 3.13
1031099 1 2003 8 586 2 3 1 4 36.5 2631 41.76 -0.175767349 0.085792393 0.014176667 2.632 -7.545 0.6309
1031100 1 2003 8 586 2 3 1 4 37.7 2516 38.31 -0.167196525 0.081088928 0.015489828 3.854 -125 -2.825
1031101 1 2003 9 587 1 4 1 3 31.5 2514 39.82 -0.181494853 0.06741893 0.030975824 -5.736 -205 -0.7168
1031102 2 2003 9 588 1 3 1 1 35.8 2124 38.85 0.138622412 0.068763352 0.047235988 2.325 -300.2 -0.0113
1031104 1 2003 9 589 2 12 1 6 30 2682 36.22 0.007682072 -0.177931379 0.141630693 -1.483 -87.69 -4.289
1031105 2 2003 9 590 2 3 1 3 28.1 2551 40.25 0.073089897 -0.068794939 -0.177548386 -2.432 112.9 0.1409
1031107 2 2003 9 591 2 3 1 3 32.2 2253 38.41 -0.144498183 0.098957704 0.043910922 1.784 -71 -0.7433
1031108 2 2003 9 591 2 3 1 3 33.6 2130 38.32 -0.132913619 0.109028557 0.029064132 3.146 -190.1 -0.9217
1031109 2 2003 9 592 2 3 1 3 33.4 2399 33.12 0.04000501 -0.149525352 0.133365548 3.817 -51.59 -5.743
1031110 2 2003 9 592 2 3 1 3 30 2280 41.48 0.033873459 -0.14199013 0.138759268 0.4143 -165.9 2.637
1031111 1 2003 9 593 2 3 1 3 34.8 2969 37.68 0.037847928 -0.130848451 0.122402505 2.022 222.5 -3.279
1031112 2 2003 9 593 2 3 1 3 26.1 2117 38 0.048608703 -0.130742001 0.129160063 -3.506 -323.9 -0.9211
1031113 1 2003 9 594 1 12 1 6 39.2 3182 38.65 0.013005704 -0.15978207 0.134490974 4.164 339 -1.115
1031115 2 2003 10 595 2 12 1 6 29.4 2716 43.3 0.187211707 0.138356076 0.018024222 0.7703 408.4 3.513
1031116 2 2003 10 596 2 12 1 6 25.3 2402 44.47 -0.088950125 -0.108815202 0.133328173 -3.095 -25.85 5.983
1031118 1 2003 10 597 2 12 1 7 33.2 2835 41.05 0.080404955 0.005455126 -0.211375211 0.7794 128.6 -1.156
1031119 1 2003 10 597 2 12 1 7 29.9 2438 41.79 0.081646953 -0.004240769 -0.219175396 -2.529 -274.4 -0.4315
1031120 1 2003 10 598 1 12 1 6 37.4 3039 42.23 0.1363665 0.074433735 -0.129765065 1.693 295.3 0.898
1031121 1 2003 10 599 1 12 1 6 35.8 2974 36.93 0.083344237 -0.101206938 0.124173374 0.9651 160.9 -3.176
1031122 2 2003 10 600 2 12 1 6 29.8 2621 41.3 0.060213936 -0.048482656 -0.198506019 0.5904 191.8 1.292
1031123 2 2003 10 600 2 12 1 6 28.9 2625 38.21 0.068256092 -0.048488823 -0.192908615 -0.2818 196.3 -1.795
1031126 1 2003 10 602 1 12 1 4 37.8 2402 33.37 -0.086067117 -0.127124119 0.138067051 2.79 -422.6 -6.312
1031127 1 2003 7 603 2 3 1 3 38.9 2958 35.76 -0.041205656 -0.153074117 0.128566218 5.651 201.1 -4.826
1031129 1 2003 10 604 2 12 1 7 29.9 2279 41.03 -0.089556379 -0.11323179 0.132285951 -1.63 -456.2 0.5106
1031130 2 2003 10 604 2 12 1 7 28.1 2081 38.89 -0.101554626 -0.107065782 0.131892717 -0.3195 -346 0.4211
1031131 2 2003 10 605 1 4 1 3 23.5 2102 35.44 -0.000536904 -0.169223556 0.131054986 -9.555 -431.4 -2.824
1031132 1 2003 10 606 1 12 1 7 43.7 2881 39.2 -0.185328499 0.050762653 0.031017222 8.018 142.6 -0.9033
1031133 2 2003 10 607 1 3 1 3 28.1 2310 39.5 0.00820038 -0.103945868 -0.189363269 -5.834 -230.4 0.2537
1031134 1 2003 11 608 2 12 1 6 33.1 2813 40.82 0.006918209 -0.097655563 -0.190885444 0.9591 53.24 -1.103
1031136 1 2003 11 609 2 12 1 7 29.7 2850 43.84 0.103965632 -0.065303957 0.133228497 -1.404 139.3 2.787
1031137 1 2003 11 609 2 12 1 7 25.9 2752 43.83 0.10097845 -0.073441308 0.131340361 -5.204 36.71 2.788
1031138 1 2003 11 610 1 12 1 6 34.5 2653 40.88 0.198378492 0.1616228 0.007803692 -0.6259 -30.59 -0.3102
1031139 1 2003 11 611 1 3 1 4 45.3 3040 39.28 -0.065224875 -0.069272258 -0.189734686 8.279 213.7 -1.988
1031140 1 2003 11 612 2 4 1 3 36.2 3371 42.06 0.01842641 -0.171203933 0.121430618 3.73 612.7 0.805
1031142 1 2003 11 613 2 12 1 6 31 2618 42.23 0.006668444 -0.190627585 0.153742839 -0.0322 -157.8 1.62
1031143 1 2003 11 613 2 12 1 6 30.7 2572 40.03 0.007852033 -0.217746358 0.159572995 -0.2802 -217.8 -0.5236
1031144 2 2003 11 614 2 4 1 3 24.9 2329 42.01 0.138560151 0.100086545 0.030374398 -4.855 12.35 1.853
1031147 2 2003 11 615 2 3 1 4 29.3 2278 40.42 0.048567701 -0.043487816 -0.202861764 -0.97 -149.2 0.0747
1031148 2 2003 11 615 2 3 1 4 28.6 2527 41.14 0.033748637 -0.058336518 -0.199466738 -1.664 92.25 0.8571
1031149 1 2003 11 616 2 12 1 7 24.2 2683 47.1 0.149801634 0.100300178 0.024291617 -7.355 50.63 5.346
1031150 2 2003 11 616 2 12 1 7 25.4 2653 42.15 0.149720639 0.100921186 0.017819203 -3.038 325.2 2.41
1031152 2 2003 11 617 2 4 1 1 36.7 2826 36.43 0.019407685 -0.180746251 0.140250323 7.434 369.3 -2.712
1031153 2 2003 11 618 2 3 1 3 28.2 2212 40.12 0.072499022 -0.12186369 0.132087223 -0.972 -224.4 0.9859
1031154 1 2003 11 618 2 3 1 3 33.1 2623 42.59 0.066287421 -0.125765128 0.119883119 0.7516 -121.6 1.395
1031157 2 2003 11 620 2 4 1 1 37.4 2544 39.12 0.150295115 0.137020461 0.007914133 7.552 245 -1.19
1031158 2 2003 11 620 2 4 1 1 33.6 2470 39.84 0.145623886 0.133109701 0.00449026 3.74 168.6 -0.4667
1031159 1 2003 12 621 1 4 1 3 33.4 2711 38.02 0.047409499 -0.145087133 0.134297831 -2.341 -114.7 -2.563
1031160 2 2003 12 622 1 12 1 6 38.6 2670 40.76 -0.198154178 0.032600309 -0.099084064 6.085 213.4 2.137
1031161 2 2003 12 623 1 4 1 3 37.3 2719 38.61 0.013266458 -0.103508241 -0.194981297 3.645 188.2 -1.055
1031162 1 2003 12 624 2 4 1 3 35.2 3162 41.2 0.018721929 -0.15756611 0.111427249 2.885 409.9 -0.1905
1031163 2 2003 12 624 2 4 1 3 28 2584 41.47 0.025202313 -0.160676445 0.117212511 -1.148 135.6 2.127
1031164 1 2003 12 625 2 3 1 3 37.3 3051 43.52 -0.190465682 0.073417264 0.024444154 4.258 406.1 2.148
1031165 2 2003 12 625 2 3 1 3 35.2 2518 39.03 -0.193821885 0.066522203 0.036534689 5.333 175.4 -0.2475
1031166 2 2003 12 626 2 4 1 3 32.3 2086 38.04 0.154178479 0.114564428 0.015369998 2.707 -224.6 -2.301
1031167 2 2003 12 626 2 4 1 3 33.1 2599 41.68 0.159668844 0.109833073 0.01777229 3.528 286 1.342
1031168 2 2003 12 627 1 12 1 6 33.5 2520 34.81 0.016596731 -0.168889352 0.12608529 2.195 -24.53 -3.185
1031169 1 2003 12 628 2 12 1 3 27.2 2577 44.22 -0.181709199 0.050840984 0.032992481 -4.143 -207.5 2.52
1031170 2 2003 12 628 2 12 1 3 22.1 2598 38.99 -0.195044013 0.058735786 0.039379013 -6.117 123.4 -0.6363
1031171 1 2003 12 629 2 3 1 1 32.6 2615 42.4 0.137528895 0.135747859 -0.024089815 -0.1812 -3.25 0.1162
1031172 2 2003 12 629 2 3 1 1 30.7 2717 42.2 0.136458209 0.133368558 -0.021750969 1.064 402.6 1.966
1031173 1 2003 12 630 2 12 1 7 29.2 2497 42.48 0.006053605 -0.087371256 -0.207479805 -2.802 -259.1 0.4057
1031174 2 2003 12 630 2 12 1 7 29.9 2296 37.67 0.001574223 -0.075678683 -0.20512682 1.021 -148.6 -2.367
1031175 2 2003 12 631 2 4 1 3 29.1 2666 39.24 0.017459839 -0.161490827 0.138371268 0.0028 219.3 -0.0135
1031176 2 2003 12 631 2 4 1 3 24.2 2256 40.06 0.020921069 -0.155686288 0.136606346 -4.904 -187.7 0.7853
1031177 2 2003 12 632 1 12 1 7 32.9 2450 34.87 -0.185569261 0.057389433 0.043100486 0.7828 20.82 -3.327
1031178 1 2003 13 633 1 12 1 6 33.6 2278 40.35 0.157152871 0.07524096 0.047325 -0.9641 -448.5 -0.6619
1031180 1 2003 13 634 2 4 1 1 29.4 2404 41.41 -0.192933424 0.109182666 0.007576196 -3.65 -213.1 -0.3732
1031183 2 2003 13 636 2 4 1 1 33.4 2214 38.42 0.154560649 0.143040265 -0.005431564 3.913 -83.52 -2.115
1031184 2 2003 13 636 2 4 1 4 27.4 2357 38.88 0.150708701 0.144655711 0.005528807 -2.063 61.47 -1.612
1031185 1 2003 13 637 2 12 1 6 31.1 2498 44.61 -0.076802969 -0.047931767 -0.193987607 -0.8314 -235.1 2.61
1031186 2 2003 13 637 2 12 1 6 33.9 2484 41.26 -0.098344093 -0.051839208 -0.193910509 5.079 53.87 1.346
1031187 2 2003 13 638 2 12 1 6 28.6 2416 38.89 -0.0005506 -0.148627408 -0.199144477 0.0255 -67.59 -1.1
1031188 1 2003 13 638 2 12 1 6 29.8 2516 39.58 0.00050369 -0.144167112 -0.197801501 -1.911 -270 -2.451
1031190 2 2003 13 639 2 12 1 7 24.4 2135 40.89 0.026167915 0.198785724 0.012296565 -3.953 -140.1 1.077
1031191 1 2003 13 640 2 4 1 3 29.4 2385 44.49 0.137009232 0.112722504 0.006202531 -3.178 -232.5 2.036
1031192 2 2003 13 640 2 4 1 3 26.6 2730 48.44 0.138482595 0.1199672 -0.001364455 -2.87 420.5 7.984
1031193 1 2003 13 641 2 3 1 4 23.8 2767 45.78 -0.181000076 0.015718315 0.059637508 -8.855 94.11 4.51
1031196 2 2003 13 643 1 12 1 6 31.2 2497 35.52 0.014382873 -0.21784099 0.169481819 0.2782 -69.86 -2.334
1031199 1 2003 13 645 2 12 1 4 29.6 2338 42.32 0.137976261 0.141196603 0.006054003 -1.674 -274.4 0.3066
1031200 1 2003 13 645 2 12 1 4 28.3 2790 43.11 0.142899128 0.143023404 0.004912944 -2.972 178.4 1.08
1031204 2 2003 14 648 1 12 1 7 25.1 2226 40.81 0.012853149 -0.191820534 0.130683574 -5.767 -330.9 2.708
1031205 2 2003 14 649 1 12 1 6 27.8 2762 38.71 0.020994458 -0.200145768 0.173448655 -2.922 204.8 0.75
1031207 2 2003 14 650 2 12 1 6 31.4 2528 35.62 -0.148778096 0.116120634 0.025366668 3.133 210.5 -3.762
1031208 1 2003 14 651 2 4 1 3 32.7 2868 45.07 0.054139964 -0.136626449 0.126507433 0.856 128 3.468
1031209 2 2003 14 651 2 4 1 3 26.4 2299 39.69 0.051608643 -0.151179583 0.139740671 -2.255 -142.6 0.1956
1031212 1 2003 15 653 2 12 2 6 33.9 3020 39.37 0.00993597 -0.220740031 0.04018485 2.454 225.5 -1.391
1031213 2 2003 15 653 2 12 2 6 22.1 2358 34.67 0.007205026 -0.219462567 0.019684305 -6.274 -132.9 -4.121
1031215 2 2003 15 654 2 3 2 1 35.2 2419 36.57 0.129406744 0.13590024 -0.018296014 5.231 115.4 -3.358
1031216 2 2003 15 655 2 12 2 6 27 2561 39.29 -0.190101704 0.012266912 0.067459284 -1.809 201.3 0.7285
1031217 2 2003 15 655 2 12 2 6 27.6 2396 41.19 -0.188117313 0.030620306 0.047922082 -1.285 44.3 2.532
1031219 1 2003 15 657 1 12 2 6 32.8 2725 40.04 -0.189436427 0.022818003 0.055957803 -2.709 -17.39 0.1908
1031220 1 2003 15 658 2 3 2 1 34.2 3164 37.94 0.011408119 -0.141763405 0.107147524 1.627 418.7 -2.964
1031221 1 2003 15 658 2 3 2 1 39 2823 36.97 0.007269203 -0.145867316 0.109635282 6.433 75.79 -3.911
1031222 2 2003 15 659 2 4 2 1 32.2 2244 39.08 -0.179802038 0.099648416 0.000566121 1.768 -64.9 -0.3389
1031226 1 2003 15 661 1 12 2 7 30.2 2592 42.77 0.071629631 -0.108688749 0.133287717 -4.544 -215.5 2.85
1031229 2 2003 15 663 2 12 2 6 26.2 2601 35.85 0.020976172 -0.207945496 0.161691649 -1.758 130.3 -2.498
1031231 2 2003 16 664 1 3 2 3 40.7 3280 42.14 0.133635264 0.108522772 0.000581407 7.508 880.9 3.03
1031232 2 2003 16 665 1 3 2 3 30.1 2304 39.03 0.137658313 0.09215434 0.000171979 -3.067 -104 -0.0658
1031233 1 2003 16 666 2 3 2 3 35.7 2979 39.89 -0.002449487 -0.171911271 0.122745994 3.389 218.9 -0.9707
1031234 2 2003 16 666 2 3 2 3 30.6 2390 37.23 -0.000646006 -0.162372451 0.127157861 1.43 -59.64 -1.596
1031235 1 2003 16 667 2 4 2 1 25.2 1952 45.51 -0.014840955 -0.064406633 -0.209272209 -8.332 -772.6 3.157
1031240 1 2003 16 670 1 12 2 7 38.1 3066 41.37 0.06131544 -0.101845594 0.121845486 3.5 260.9 1.341
1031243 1 2003 16 672 2 3 2 4 33.4 2816 42.22 -0.186532148 0.091350684 -0.000115767 0.1426 187.1 0.9324
1031246 1 2003 16 674 2 3 2 3 34.7 2569 38.72 0.052759976 -0.131550802 0.123214533 2.421 -169.6 -2.307
1031247 2 2003 16 674 2 3 2 3 29.5 2124 37.46 0.068284814 -0.125323267 0.133464005 0.4027 -305.5 -1.535
1031248 1 2003 16 675 1 12 2 7 37.8 3170 39.97 0.012574705 -0.165791559 0.144185281 3.273 332.9 0.2056
1031251 2 2003 16 677 2 3 2 3 29.6 2905 37.2 0.080759848 -0.119391082 0.135924646 0.5206 478.9 -1.82
1031252 2 2003 16 677 2 3 2 3 28.7 2358 41.59 0.067491638 -0.106086982 0.132440013 -0.4251 -61.16 2.565
1031254 1 2003 16 678 2 3 2 3 34.7 2512 40.25 -0.122515195 0.128691637 0.013872978 1.53 -95.72 -1.171
1031257 1 2003 16 680 2 12 2 6 31.9 2714 42.83 0.009539108 -0.212353814 0.015038984 0.571 -78.65 1.891
1031261 2 2003 18 682 2 3 2 3 27.9 2376 44.53 0.177593803 0.116801401 0.014202382 -1.279 64.39 4.4
1031267 1 2003 18 686 1 4 2 3 36.3 3002 38.96 0.016700829 -0.094567615 -0.189924197 -0.2099 180 -2.705
1031275 2 2003 19 691 2 12 2 6 22.4 2333 32.91 0.005382035 -0.216941012 0.158114515 -4.777 -143.6 -5.731
1031280 2 2003 20 694 2 12 2 6 24.3 2290 43.78 0.02324727 -0.194992947 0.163562546 -2.662 -174.5 5.009
1031290 1 2003 22 700 1 12 2 7 34.8 3150 44.21 0.028916237 -0.148386706 0.129316149 1.437 319.5 3.85
1031292 2 2003 22 701 2 12 2 4 27.3 2529 49.95 0.067354428 -0.122525768 0.138836575 0.6434 100.5 10.74
1031295 2 2003 24 703 1 12 2 6 24.5 2480 38.72 0.057933679 -0.141142232 0.132624433 -5.282 -41.96 0.1764
1031296 1 2003 25 704 1 4 2 1 29.6 2534 40.79 0.01901328 -0.160592478 0.085659063 -4.625 -297.7 -0.41
